   86.0000000000	  175.0000000000	    4.0000000000	
   87.3680805733	  178.7587704831	    4.0000000000	
   87.3680805733	  178.7587704831	    6.0000000000	
   86.0000000000	  175.0000000000	    6.0000000000	

   86.0000000000	  175.0000000000	    4.0000000000	
   83.4289450482	  178.0641430181	    4.0000000000	
   83.4289450482	  178.0641430181	    6.0000000000	
   86.0000000000	  175.0000000000	    6.0000000000	

   86.0000000000	  175.0000000000	    4.0000000000	
   82.0608644749	  174.3053725349	    4.0000000000	
   82.0608644749	  174.3053725349	    6.0000000000	
   86.0000000000	  175.0000000000	    6.0000000000	

   86.0000000000	  175.0000000000	    4.0000000000	
   84.6319194267	  171.2412295169	    4.0000000000	
   84.6319194267	  171.2412295169	    6.0000000000	
   86.0000000000	  175.0000000000	    6.0000000000	

   86.0000000000	  175.0000000000	    4.0000000000	
   88.5710549518	  171.9358569819	    4.0000000000	
   88.5710549518	  171.9358569819	    6.0000000000	
   86.0000000000	  175.0000000000	    6.0000000000	

   86.0000000000	  175.0000000000	    4.0000000000	
   89.9391355251	  175.6946274651	    4.0000000000	
   89.9391355251	  175.6946274651	    6.0000000000	
   86.0000000000	  175.0000000000	    6.0000000000	

   86.0000000000	  175.0000000000	    4.0000000000	
   87.3680805733	  178.7587704831	    4.0000000000	
   87.3680805733	  178.7587704831	    6.0000000000	
   86.0000000000	  175.0000000000	    6.0000000000	

