  150.9672216290	  144.1906876917	    4.0000000000	
  149.2767485820	  147.8159188398	    4.0000000000	
  149.2767485820	  147.8159188398	    6.0000000000	
  150.9672216290	  144.1906876917	    6.0000000000	

  150.9672216290	  144.1906876917	    4.0000000000	
  146.9825349312	  144.5393536071	    4.0000000000	
  146.9825349312	  144.5393536071	    6.0000000000	
  150.9672216290	  144.1906876917	    6.0000000000	

  150.9672216290	  144.1906876917	    4.0000000000	
  148.6730079781	  140.9141224589	    4.0000000000	
  148.6730079781	  140.9141224589	    6.0000000000	
  150.9672216290	  144.1906876917	    6.0000000000	

  150.9672216290	  144.1906876917	    4.0000000000	
  152.6576946759	  140.5654565435	    4.0000000000	
  152.6576946759	  140.5654565435	    6.0000000000	
  150.9672216290	  144.1906876917	    6.0000000000	

  150.9672216290	  144.1906876917	    4.0000000000	
  154.9519083267	  143.8420217763	    4.0000000000	
  154.9519083267	  143.8420217763	    6.0000000000	
  150.9672216290	  144.1906876917	    6.0000000000	

  150.9672216290	  144.1906876917	    4.0000000000	
  153.2614352798	  147.4672529244	    4.0000000000	
  153.2614352798	  147.4672529244	    6.0000000000	
  150.9672216290	  144.1906876917	    6.0000000000	

  150.9672216290	  144.1906876917	    4.0000000000	
  149.2767485820	  147.8159188398	    4.0000000000	
  149.2767485820	  147.8159188398	    6.0000000000	
  150.9672216290	  144.1906876917	    6.0000000000	

