   94.0000000000	  185.0000000000	    4.0000000000	
   95.3680805733	  188.7587704831	    4.0000000000	
   95.3680805733	  188.7587704831	    6.0000000000	
   94.0000000000	  185.0000000000	    6.0000000000	

   94.0000000000	  185.0000000000	    4.0000000000	
   91.4289450482	  188.0641430181	    4.0000000000	
   91.4289450482	  188.0641430181	    6.0000000000	
   94.0000000000	  185.0000000000	    6.0000000000	

   94.0000000000	  185.0000000000	    4.0000000000	
   90.0608644749	  184.3053725349	    4.0000000000	
   90.0608644749	  184.3053725349	    6.0000000000	
   94.0000000000	  185.0000000000	    6.0000000000	

   94.0000000000	  185.0000000000	    4.0000000000	
   92.6319194267	  181.2412295169	    4.0000000000	
   92.6319194267	  181.2412295169	    6.0000000000	
   94.0000000000	  185.0000000000	    6.0000000000	

   94.0000000000	  185.0000000000	    4.0000000000	
   96.5710549518	  181.9358569819	    4.0000000000	
   96.5710549518	  181.9358569819	    6.0000000000	
   94.0000000000	  185.0000000000	    6.0000000000	

   94.0000000000	  185.0000000000	    4.0000000000	
   97.9391355251	  185.6946274651	    4.0000000000	
   97.9391355251	  185.6946274651	    6.0000000000	
   94.0000000000	  185.0000000000	    6.0000000000	

   94.0000000000	  185.0000000000	    4.0000000000	
   95.3680805733	  188.7587704831	    4.0000000000	
   95.3680805733	  188.7587704831	    6.0000000000	
   94.0000000000	  185.0000000000	    6.0000000000	

