   25.4057024996	   35.2921149336	    4.0000000000	
   21.4209237072	   35.6407379046	    4.0000000000	
   21.4209237072	   35.6407379046	    6.0000000000	
   25.4057024996	   35.2921149336	    6.0000000000	

   25.4057024996	   35.2921149336	    4.0000000000	
   23.1114056106	   32.0156079849	    4.0000000000	
   23.1114056106	   32.0156079849	    6.0000000000	
   25.4057024996	   35.2921149336	    6.0000000000	

   25.4057024996	   35.2921149336	    4.0000000000	
   27.0961844029	   31.6669850139	    4.0000000000	
   27.0961844029	   31.6669850139	    6.0000000000	
   25.4057024996	   35.2921149336	    6.0000000000	

   25.4057024996	   35.2921149336	    4.0000000000	
   29.3904812920	   34.9434919626	    4.0000000000	
   29.3904812920	   34.9434919626	    6.0000000000	
   25.4057024996	   35.2921149336	    6.0000000000	

   25.4057024996	   35.2921149336	    4.0000000000	
   27.6999993887	   38.5686218823	    4.0000000000	
   27.6999993887	   38.5686218823	    6.0000000000	
   25.4057024996	   35.2921149336	    6.0000000000	

   25.4057024996	   35.2921149336	    4.0000000000	
   23.7152205963	   38.9172448533	    4.0000000000	
   23.7152205963	   38.9172448533	    6.0000000000	
   25.4057024996	   35.2921149336	    6.0000000000	

   25.4057024996	   35.2921149336	    4.0000000000	
   21.4209237072	   35.6407379046	    4.0000000000	
   21.4209237072	   35.6407379046	    6.0000000000	
   25.4057024996	   35.2921149336	    6.0000000000	

